"product_id","product_title","handle","status","launch_tag","variant_id","variant_title","sku","available_for_sale","inventory_quantity","price","unit_cost","canada_shipping_cap","needs_quote","quote_item_cost","quote_shipping_cost","quote_delivery_window","quote_service","quote_stock","quote_result","notes"
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738566074618","M / Picture color 10","14:350850#Picture color;5:361386","True","1","39.40","14.51","5.89","yes","14.51","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738566303994","M / Picture color 12","14:1254#Picture color;5:361386","True","1993","39.40","14.67","5.73","yes","14.67","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738567549178","M / Picture color 13","14:200001951#Picture color;5:361386","True","4","39.40","14.67","5.73","yes","14.67","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738567057658","M / Picture color 2","14:365458#Picture color;5:361386","True","3","39.40","14.51","5.89","yes","14.51","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738565157114","M / Picture color 3","14:100018786#Picture color;5:361386","True","1997","39.40","15.23","5.17","yes","15.23","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738566238458","M / Picture color 5","14:691#Picture color;5:361386","True","3","39.40","14.58","5.82","yes","14.58","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738565550330","M / Picture color 6","14:175#Picture color;5:361386","True","7","39.40","14.67","5.73","yes","14.67","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738567254266","M / Picture color 7","14:200004889#Picture color;5:361386","True","1994","39.40","14.44","5.96","yes","14.44","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738565812474","M / Picture color 9","14:173#Picture color;5:361386","True","3","39.40","14.58","5.82","yes","14.58","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738566041850","S / Picture color","14:200004890#Picture color;5:100014064","True","6","39.40","14.57","5.83","yes","14.57","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738565124346","S / Picture color 1","14:202997806#Picture color;5:100014064","True","1","39.40","14.66","5.74","yes","14.66","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738565517562","S / Picture color 10","14:350850#Picture color;5:100014064","True","1","39.40","14.56","5.84","yes","14.56","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738566336762","S / Picture color 12","14:1254#Picture color;5:100014064","True","1996","39.40","14.57","5.83","yes","14.57","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738566959354","S / Picture color 13","14:200001951#Picture color;5:100014064","True","1997","39.40","15.23","5.17","yes","15.23","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738564665594","S / Picture color 2","14:365458#Picture color;5:100014064","True","1996","39.40","14.35","6.05","yes","14.35","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738565779706","S / Picture color 3","14:100018786#Picture color;5:100014064","True","8","39.40","14.50","5.90","yes","14.50","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738566271226","S / Picture color 5","14:691#Picture color;5:100014064","True","5","39.40","14.67","5.73","yes","14.67","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738567516410","S / Picture color 6","14:175#Picture color;5:100014064","True","1995","39.40","14.80","5.60","yes","14.80","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738565255418","S / Picture color 7","14:200004889#Picture color;5:100014064","True","6","39.40","14.80","5.60","yes","14.80","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738566205690","S / Picture color 9","14:173#Picture color;5:100014064","True","1997","39.40","14.25","6.15","yes","14.25","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738564468986","XL / Picture color","14:200004890#Picture color;5:100014065","True","2","39.40","14.80","5.60","yes","14.80","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738564763898","XL / Picture color 1","14:202997806#Picture color;5:100014065","True","1988","39.40","15.18","5.22","yes","15.18","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738565878010","XL / Picture color 10","14:350850#Picture color;5:100014065","True","4","39.40","14.77","5.63","yes","14.77","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738566500602","XL / Picture color 11","14:771#Picture color;5:100014065","True","5","39.40","14.91","5.49","yes","14.91","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738566369530","XL / Picture color 12","14:1254#Picture color;5:100014065","True","1995","39.40","15.03","5.37","yes","15.03","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738567352570","XL / Picture color 13","14:200001951#Picture color;5:100014065","True","1994","39.40","15.06","5.34","yes","15.06","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738566861050","XL / Picture color 2","14:365458#Picture color;5:100014065","True","2","39.40","14.75","5.65","yes","14.75","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738564960506","XL / Picture color 3","14:100018786#Picture color;5:100014065","True","5","39.40","14.99","5.41","yes","14.99","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738567614714","XL / Picture color 4","14:202520811#Picture color;5:100014065","True","4","39.40","14.91","5.49","yes","14.91","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738566631674","XL / Picture color 5","14:691#Picture color;5:100014065","True","5","39.40","15.33","5.07","yes","15.33","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738565353722","XL / Picture color 6","14:175#Picture color;5:100014065","True","5","39.40","15.02","5.38","yes","15.02","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738567319802","XL / Picture color 7","14:200004889#Picture color;5:100014065","True","3","39.40","15.05","5.35","yes","15.05","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738566435066","XL / Picture color 8","14:193#Picture color;5:100014065","True","1993","39.40","14.89","5.51","yes","14.89","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738565615866","XL / Picture color 9","14:173#Picture color;5:100014065","True","4","39.40","14.84","5.56","yes","14.84","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738564501754","XXL / Picture color","14:200004890#Picture color;5:4182","True","7","39.40","14.95","5.45","yes","14.95","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738564534522","XXL / Picture color 1","14:202997806#Picture color;5:4182","True","6","39.40","15.16","5.24","yes","15.16","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738565910778","XXL / Picture color 10","14:350850#Picture color;5:4182","True","6","39.40","14.95","5.45","yes","14.95","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738566598906","XXL / Picture color 11","14:771#Picture color;5:4182","True","1996","39.40","15.27","5.13","yes","15.27","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738567385338","XXL / Picture color 13","14:200001951#Picture color;5:4182","True","4","39.40","14.89","5.51","yes","14.89","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
"9326918303994","Men's Cotton-Linen Wide-Leg Pants","2025-summer-mens-cotton-and-linen-oversized-wide-leg-pants-mens-artistic-style-elastic-waist-solid-color-casual-loose-pants","ACTIVE","yes","49738566893818","XXL / Picture color 2","14:365458#Picture color;5:4182","True","2","39.40","15.23","5.17","yes","15.23","3.03","7~13 days sampled range","AliExpress Selection Standard; ships from CN; DSers displayed US $2.15 shipping","111943","PASS_REPRESENTATIVE_SAMPLE","Checked in DSers Shipping info modal for Canada on 2026-07-26. Representative SKUs M-Picture color, L-Picture color, XL-Picture color, and XXL-Picture color 1 returned US $2.15 shipping with tracking available; applied to mapped wide-leg pants variants pending final spot-check before ad spend."
